2016/09/21;18:00;USD;H;Fed Interest Rate Decision;;0.50%;0.50%;;0.50%;
2016/09/21;18:30;USD;H;FOMC Press Conference;;;;;;
2016/09/21;21:00;NZD;H;RBNZ Interest Rate Decision;;2.00%;2.00%;;2.00%;
2016/09/21;21:00;NZD;H;RBNZ Rate Statement;;;;;;
2016/09/22;13:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/09/22;14:00;USD;H;Existing Home Sales (Aug);;5.33M;5.45M;;5.38M;
2016/09/22;17:00;GBP;H;BoE Gov Carney Speaks;;;;;;
2016/09/23;12:30;CAD;H;Core CPI (MoM) (Aug);;0.0%;0.2%;;0.0%;
2016/09/23;12:30;CAD;H;Core Retail Sales (MoM) (Jul);;-0.1%;0.5%;;-0.6%;
2016/09/26;14:00;USD;H;New Home Sales (Aug);;609K;600K;;659K;
2016/09/26;14:05;EUR;H;ECB President Draghi Speaks;;;;;;
2016/09/26;23:10;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/09/27;14:00;USD;H;CB Consumer Confidence (Sep);;104.1;99.0;;101.8;
2016/09/28;09:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/09/28;12:30;USD;H;Core Durable Goods Orders (MoM) (Aug);;-0.4%;-0.4%;;1.1%;
2016/09/28;13:30;EUR;H;ECB President Draghi Speaks;;;;;;
2016/09/28;14:00;USD;H;Fed Chair Yellen Testifies;;;;;;
2016/09/28;14:30;USD;H;Crude Oil Inventories;;-1.882M;2.995M;;-6.200M;
2016/09/29;12:30;USD;H;GDP (QoQ) (Q2);;1.4%;1.3%;;1.1%;
2016/09/29;14:00;USD;H;FOMC Member Powell Speaks;;;;;;
2016/09/29;14:00;USD;H;Pending Home Sales (MoM) (Aug);;-2.4%;0.3%;;1.2%;
2016/09/29;20:00;USD;H;Fed Chair Yellen Speaks;;;;;;
2016/09/30;08:30;GBP;H;GDP (QoQ) (Q2);;0.7%;0.6%;;0.6%;
2016/09/30;08:30;GBP;H;GDP (YoY) (Q2);;2.1%;2.2%;;1.9%;
2016/09/30;09:00;EUR;H;CPI (YoY) (Sep);;0.4%;0.4%;;0.2%;
2016/09/30;12:30;CAD;H;GDP (MoM) (Jul);;0.5%;0.3%;;0.6%;
2016/10/02;23:50;JPY;H;Tankan Large Manufacturers Index (Q3);;6;7;;6;
2016/10/02;23:50;JPY;H;Tankan Large Non-Manufacturers Index (Q3);;18;18;;19;
2016/10/03;08:30;GBP;H;Manufacturing PMI (Sep);;55.4;52.1;;53.3;
2016/10/03;14:00;USD;H;ISM Manufacturing PMI (Sep);;51.5;50.3;;49.4;
2016/10/04;01:30;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2016/10/04;03:30;AUD;H;RBA Interest Rate Decision (Oct);;1.50%;1.50%;;1.50%;
2016/10/04;03:30;AUD;H;RBA Rate Statement;;;;;;
2016/10/04;08:30;GBP;H;Construction PMI (Sep);;52.3;49.0;;49.2;
2016/10/05;00:30;AUD;H;Retail Sales (MoM) (Aug);;0.4%;0.2%;;0.0%;
2016/10/05;08:30;GBP;H;Services PMI (Sep);;52.6;52.0;;52.9;
2016/10/05;12:15;USD;H;ADP Nonfarm Employment Change (Sep);;154K;166K;;175K;
2016/10/05;14:00;USD;H;ISM Non-Manufacturing PMI (Sep);;57.1;53.0;;51.4;
2016/10/05;14:30;USD;H;Crude Oil Inventories;;-2.976M;2.560M;;-1.882M;
2016/10/06;11:30;EUR;H;ECB Publishes Account of Monetary Policy Meeting;;;;;;
2016/10/07;08:30;GBP;H;Manufacturing Production (MoM) (Aug);;0.2%;0.5%;;-0.9%;
2016/10/07;12:30;USD;H;Nonfarm Payrolls (Sep);;156K;175K;;167K;
2016/10/07;12:30;USD;H;Unemployment Rate (Sep);;5.0%;4.9%;;4.9%;
2016/10/07;12:30;CAD;H;Employment Change (Sep);;67.2K;10.0K;;26.2K;
2016/10/07;14:00;CAD;H;Ivey PMI (Sep);;58.4;53.0;;52.3;
2016/10/12;14:00;USD;H;JOLTs Job Openings (Aug);;5.443M;5.724M;;5.831M;
2016/10/12;18:00;USD;H;FOMC Meeting Minutes;;;;;;
2016/10/13;15:00;USD;H;Crude Oil Inventories;;4.900M;0.650M;;-2.976M;
2016/10/14;12:30;USD;H;Core Retail Sales (MoM) (Sep);;0.5%;0.4%;;-0.2%;
2016/10/14;12:30;USD;H;PPI (MoM) (Sep);;0.3%;0.2%;;0.0%;
2016/10/14;12:30;USD;H;Retail Sales (MoM) (Sep);;0.6%;0.6%;;-0.2%;
2016/10/14;17:30;USD;H;Fed Chair Yellen Speaks;;;;;;
2016/10/17;09:00;EUR;H;CPI (YoY) (Sep);;0.4%;0.4%;;0.4%;
2016/10/17;17:35;EUR;H;ECB President Draghi Speaks;;;;;;
2016/10/17;21:45;NZD;H;CPI (QoQ) (Q3);;0.2%;0.0%;;0.4%;
2016/10/18;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2016/10/18;08:30;GBP;H;CPI (YoY) (Sep);;1.0%;0.9%;;0.6%;
2016/10/18;12:30;USD;H;Core CPI (MoM) (Sep);;0.1%;0.2%;;0.3%;
2016/10/19;08:30;GBP;H;Average Earnings Index +Bonus (Aug);;2.3%;2.3%;;2.4%;
2016/10/19;08:30;GBP;H;Claimant Count Change (Sep);;0.7K;3.0K;;7.1K;
2016/10/19;12:30;USD;H;Building Permits (Sep);;1.225M;1.165M;;1.152M;
2016/10/19;14:00;CAD;H;BoC Monetary Policy Report;;;;;;
2016/10/19;14:00;CAD;H;BoC Interest Rate Decision;;0.50%;0.50%;;0.50%;
2016/10/19;14:30;USD;H;Crude Oil Inventories;;-5.247M;2.705M;;4.900M;
2016/10/19;15:15;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/10/20;00:30;AUD;H;Employment Change (Sep);;-9.8K;15.0K;;-8.6K;
2016/10/20;08:30;GBP;H;Retail Sales (MoM) (Sep);;0.0%;0.4%;;-0.2%;
2016/10/20;11:45;EUR;H;Deposit Facility Rate;;-0.40%;-0.40%;;-0.40%;
2016/10/20;11:45;EUR;H;ECB Interest Rate Decision (Oct);;0.00%;0.00%;;0.00%;
2016/10/20;12:30;USD;H;Philadelphia Fed Manufacturing Index (Oct);;9.7;5.3;;12.8;
2016/10/20;12:30;EUR;H;ECB Press Conference;;;;;;
2016/10/20;14:00;USD;H;Existing Home Sales (Sep);;5.47M;5.35M;;5.30M;
2016/10/20;16:00;EUR;H;EU Leaders Summit;;;;;;
2016/10/21;12:30;CAD;H;Core CPI (MoM) (Sep);;0.2%;0.2%;;0.0%;
2016/10/21;12:30;CAD;H;Core Retail Sales (MoM) (Aug);;0.0%;0.3%;;-0.2%;
2016/10/21;16:00;EUR;H;EU Leaders Summit;;;;;;
2016/10/24;18:00;USD;H;FOMC Member Powell Speaks;;;;;;
2016/10/24;19:30;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/10/25;14:00;USD;H;CB Consumer Confidence (Oct);;98.6;101.0;;103.5;
2016/10/25;14:35;GBP;H;BoE Gov Carney Speaks;;;;;;
2016/10/25;15:30;EUR;H;ECB President Draghi Speaks;;;;;;
2016/10/26;00:30;AUD;H;CPI (QoQ) (Q3);;0.7%;0.5%;;0.4%;
2016/10/26;14:00;USD;H;New Home Sales (Sep);;593K;600K;;575K;
2016/10/26;14:30;USD;H;Crude Oil Inventories;;-0.553M;1.699M;;-5.200M;
2016/10/27;08:30;GBP;H;GDP (QoQ) (Q3);;0.5%;0.3%;;0.7%;
2016/10/27;08:30;GBP;H;GDP (YoY) (Q3);;2.3%;2.1%;;2.1%;
2016/10/27;12:30;USD;H;Core Durable Goods Orders (MoM) (Sep);;0.2%;0.2%;;0.1%;
2016/10/27;14:00;USD;H;Pending Home Sales (MoM) (Sep);;1.5%;1.2%;;-2.5%;
2016/10/28;12:30;USD;H;GDP (QoQ) (Q3);;2.9%;2.5%;;1.4%;
2016/10/31;10:00;EUR;H;CPI (YoY) (Oct);;0.5%;0.5%;;0.4%;
2016/11/01;02:55;JPY;H;BoJ Monetary Policy Statement (YoY);;;;;;
2016/11/01;02:55;JPY;H;BoJ Outlook Report (YoY);;;;;;
2016/11/01;03:30;AUD;H;RBA Interest Rate Decision (Nov);;1.50%;1.50%;;1.50%;
2016/11/01;03:30;AUD;H;RBA Rate Statement;;;;;;
2016/11/01;06:30;JPY;H;BoJ Press Conference;;;;;;
2016/11/01;09:30;GBP;H;Manufacturing PMI (Oct);;54.3;54.5;;55.5;
2016/11/01;12:30;CAD;H;GDP (MoM) (Aug);;0.2%;0.2%;;0.4%;
2016/11/01;14:00;USD;H;ISM Manufacturing PMI (Oct);;51.9;51.7;;51.5;
2016/11/01;16:00;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/11/01;21:45;NZD;H;Employment Change (QoQ) (Q3);;1.4%;0.6%;;2.4%;
2016/11/02;09:30;GBP;H;Construction PMI (Oct);;52.6;51.8;;52.3;
2016/11/02;12:15;USD;H;ADP Nonfarm Employment Change (Oct);;147K;165K;;202K;
2016/11/02;14:30;USD;H;Crude Oil Inventories;;14.420M;1.013M;;-0.553M;
2016/11/02;18:00;USD;H;FOMC Statement;;;;;;
2016/11/02;18:00;USD;H;Fed Interest Rate Decision;;0.50%;0.50%;;0.50%;
2016/11/03;09:30;GBP;H;Services PMI (Oct);;54.5;52.4;;52.6;
2016/11/03;12:00;GBP;H;BoE Inflation Report;;;;;;
2016/11/03;12:00;GBP;H;BoE Interest Rate Decision (Nov);;0.25%;0.25%;;0.25%;
2016/11/03;12:00;GBP;H;BoE MPC Meeting Minutes;;;;;;
2016/11/03;12:30;GBP;H;BoE Gov Carney Speaks;;;;;;
2016/11/03;14:00;USD;H;ISM Non-Manufacturing PMI (Oct);;54.8;56.0;;57.1;
2016/11/04;00:30;AUD;H;Retail Sales (MoM) (Sep);;0.6%;0.4%;;0.5%;
2016/11/04;00:35;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/11/04;12:30;USD;H;Nonfarm Payrolls (Oct);;161K;175K;;191K;
2016/11/04;12:30;USD;H;Unemployment Rate (Oct);;4.9%;4.9%;;5.0%;
2016/11/04;12:30;CAD;H;Employment Change (Oct);;43.9K;-10.0K;;67.2K;
2016/11/04;14:00;CAD;H;Ivey PMI (Oct);;59.7;;;58.4;
2016/11/08;09:30;GBP;H;Manufacturing Production (MoM) (Sep);;0.6%;0.4%;;0.2%;
2016/11/08;12:00;USD;H;U.S. Presidential Election;;;;;;
2016/11/08;15:00;USD;H;JOLTs Job Openings (Sep);;5.486M;5.508M;;5.453M;
2016/11/09;15:30;USD;H;Crude Oil Inventories;;2.432M;1.330M;;14.420M;
2016/11/09;20:00;NZD;H;RBNZ Interest Rate Decision;;1.75%;1.75%;;2.00%;
2016/11/09;20:00;NZD;H;RBNZ Rate Statement;;;;;;
2016/11/09;21:00;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2016/11/10;00:10;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2016/11/11;15:50;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/11/13;23:50;JPY;H;GDP (QoQ) (Q3);;0.5%;0.2%;;0.2%;
2016/11/14;15:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/11/15;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2016/11/15;09:30;GBP;H;CPI (YoY) (Oct);;0.9%;1.1%;;1.0%;
2016/11/15;10:00;GBP;H;Inflation Report Hearings;;;;;;
2016/11/15;13:30;USD;H;Core Retail Sales (MoM) (Oct);;0.8%;0.5%;;0.7%;
2016/11/15;13:30;USD;H;Retail Sales (MoM) (Oct);;0.8%;0.6%;;1.0%;
2016/11/16;09:30;GBP;H;Average Earnings Index +Bonus (Sep);;2.3%;2.4%;;2.3%;
2016/11/16;09:30;GBP;H;Claimant Count Change (Oct);;9.8K;2.0K;;5.6K;
2016/11/16;13:30;USD;H;PPI (MoM) (Oct);;0.0%;0.3%;;0.3%;
2016/11/16;15:30;USD;H;Crude Oil Inventories;;5.274M;1.480M;;2.432M;
2016/11/17;00:30;AUD;H;Employment Change (Oct);;9.8K;20.0K;;-29.0K;
2016/11/17;09:30;GBP;H;Retail Sales (MoM) (Oct);;1.9%;0.4%;;0.1%;
2016/11/17;10:00;EUR;H;CPI (YoY) (Oct);;0.5%;0.5%;;0.5%;
2016/11/17;12:30;EUR;H;ECB Publishes Account of Monetary Policy Meeting;;;;;;
2016/11/17;13:30;USD;H;Building Permits (Oct);;1.229M;1.198M;;1.225M;
2016/11/17;13:30;USD;H;Core CPI (MoM) (Oct);;0.1%;0.2%;;0.1%;
2016/11/17;13:30;USD;H;Philadelphia Fed Manufacturing Index (Nov);;7.6;8.0;;9.7;
2016/11/17;15:00;USD;H;Fed Chair Yellen Testifies;;;;;;
2016/11/18;08:30;EUR;H;ECB President Draghi Speaks;;;;;;
2016/11/18;13:30;CAD;H;Core CPI (MoM) (Oct);;0.2%;0.2%;;0.2%;
2016/11/19;02:45;USD;H;FOMC Member Powell Speaks;;;;;;
2016/11/21;16:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/11/22;13:30;CAD;H;Core Retail Sales (MoM) (Sep);;0.0%;0.5%;;0.2%;
2016/11/22;15:00;USD;H;Existing Home Sales (Oct);;5.60M;5.43M;;5.49M;
2016/11/23;12:30;GBP;H;Autumn Budget;;;;;;
2016/11/23;13:30;USD;H;Core Durable Goods Orders (MoM) (Oct);;1.0%;0.2%;;0.2%;
2016/11/23;15:00;USD;H;New Home Sales (Oct);;563K;593K;;574K;
2016/11/23;15:30;USD;H;Crude Oil Inventories;;-1.255M;0.671M;;5.274M;
2016/11/23;19:00;USD;H;FOMC Meeting Minutes;;;;;;
2016/11/25;09:30;GBP;H;GDP (QoQ) (Q3);;0.5%;0.5%;;0.5%;
2016/11/25;09:30;GBP;H;GDP (YoY) (Q3);;2.3%;2.3%;;2.3%;
2016/11/28;14:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/11/29;01:00;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/11/29;13:30;USD;H;GDP (QoQ) (Q3);;3.2%;3.0%;;2.9%;
2016/11/29;15:00;USD;H;CB Consumer Confidence (Nov);;107.1;101.2;;100.8;
2016/11/29;17:40;USD;H;FOMC Member Powell Speaks;;;;;;
2016/11/30;00:10;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2016/11/30;10:00;EUR;H;CPI (YoY) (Nov);;0.6%;0.6%;;0.5%;
2016/11/30;12:30;EUR;H;ECB President Draghi Speaks;;;;;;
2016/11/30;13:15;USD;H;ADP Nonfarm Employment Change (Nov);;216K;165K;;119K;
2016/11/30;13:30;CAD;H;GDP (MoM) (Sep);;0.3%;0.1%;;0.2%;
2016/11/30;15:00;USD;H;Pending Home Sales (MoM) (Oct);;0.1%;0.2%;;1.4%;
2016/11/30;15:30;USD;H;Crude Oil Inventories;;-0.884M;0.636M;;-1.255M;
2016/11/30;16:45;USD;H;FOMC Member Powell Speaks;;;;;;
2016/12/01;09:30;GBP;H;Manufacturing PMI (Nov);;53.4;54.5;;54.2;
2016/12/01;15:00;USD;H;ISM Manufacturing PMI (Nov);;53.2;52.2;;51.9;
2016/12/02;00:30;AUD;H;Retail Sales (MoM) (Oct);;0.5%;0.3%;;0.6%;
2016/12/02;09:30;GBP;H;Construction PMI (Nov);;52.8;52.2;;52.6;
2016/12/02;13:30;USD;H;Nonfarm Payrolls (Nov);;178K;175K;;142K;
2016/12/02;13:30;USD;H;Unemployment Rate (Nov);;4.6%;4.9%;;4.9%;
2016/12/02;13:30;CAD;H;Employment Change (Nov);;10.7K;-20.0K;;43.9K;
2016/12/05;09:30;GBP;H;Services PMI (Nov);;55.2;54.0;;54.5;
2016/12/05;14:00;EUR;H;ECB President Draghi Speaks;;;;;;
2016/12/05;15:00;USD;H;ISM Non-Manufacturing PMI (Nov);;57.2;55.4;;54.8;
2016/12/05;17:00;GBP;H;BoE Gov Carney Speaks;;;;;;
2016/12/06;03:30;AUD;H;RBA Interest Rate Decision (Dec);;1.50%;1.50%;;1.50%;
2016/12/06;03:30;AUD;H;RBA Rate Statement;;;;;;
2016/12/06;15:00;CAD;H;Ivey PMI (Nov);;56.8;59.9;;59.7;
2016/12/06;22:00;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2016/12/07;00:30;AUD;H;GDP (QoQ) (Q3);;-0.5%;0.3%;;0.6%;
2016/12/07;09:30;GBP;H;Manufacturing Production (MoM) (Oct);;-0.9%;0.2%;;0.6%;
2016/12/07;15:00;USD;H;JOLTs Job Openings (Oct);;5.534M;5.500M;;5.631M;
2016/12/07;15:00;CAD;H;BoC Interest Rate Decision;;0.50%;0.50%;;0.50%;
2016/12/07;15:30;USD;H;Crude Oil Inventories;;-2.389M;-1.032M;;-0.884M;
2016/12/07;23:50;JPY;H;GDP (QoQ) (Q3);;0.3%;0.6%;;0.5%;
2016/12/08;12:45;EUR;H;Deposit Facility Rate;;-0.40%;-0.40%;;-0.40%;
2016/12/08;12:45;EUR;H;ECB Interest Rate Decision (Dec);;0.00%;0.00%;;0.00%;
2016/12/08;13:30;EUR;H;ECB Press Conference;;;;;;
2016/12/13;09:30;GBP;H;CPI (YoY) (Nov);;1.2%;1.1%;;0.9%;
2016/12/13;23:50;JPY;H;Tankan Large Manufacturers Index (Q4);;10;10;;6;
2016/12/13;23:50;JPY;H;Tankan Large Non-Manufacturers Index (Q4);;18;19;;18;
2016/12/14;09:30;GBP;H;Average Earnings Index +Bonus (Oct);;2.5%;2.3%;;2.4%;
2016/12/14;09:30;GBP;H;Claimant Count Change (Nov);;2.4K;5.5K;;13.3K;
2016/12/14;12:15;GBP;H;BoE Gov Carney Speaks;;;;;;
2016/12/14;13:30;USD;H;Core Retail Sales (MoM) (Nov);;0.2%;0.4%;;0.6%;
2016/12/14;13:30;USD;H;PPI (MoM) (Nov);;0.4%;0.1%;;0.0%;
2016/12/14;13:30;USD;H;Retail Sales (MoM) (Nov);;0.1%;0.3%;;0.6%;
2016/12/14;15:30;USD;H;Crude Oil Inventories;;-2.563M;-1.584M;;-2.389M;
2016/12/14;19:00;USD;H;FOMC Economic Projections;;;;;;
2016/12/14;19:00;USD;H;FOMC Statement;;;;;;
2016/12/14;19:00;USD;H;Fed Interest Rate Decision;;0.75%;0.75%;;0.50%;
2016/12/14;19:30;USD;H;FOMC Press Conference;;;;;;
2016/12/15;00:30;AUD;H;Employment Change (Nov);;39.1K;20.0K;;15.2K;
2016/12/15;08:30;CHF;H;SNB Interest Rate Decision;;-0.75%;-0.75%;;-0.75%;
2016/12/15;08:30;CHF;H;SNB Monetary Policy Assessment;;;;;;
2016/12/15;08:30;CHF;H;SNB Press Conference;;;;;;
2016/12/15;09:30;GBP;H;Retail Sales (MoM) (Nov);;0.2%;0.2%;;1.8%;
2016/12/15;12:00;GBP;H;BoE Interest Rate Decision (Dec);;0.25%;0.25%;;0.25%;
2016/12/15;12:00;GBP;H;BoE MPC Meeting Minutes;;;;;;
2016/12/15;13:30;USD;H;Core CPI (MoM) (Nov);;0.2%;0.2%;;0.1%;
2016/12/15;13:30;USD;H;Philadelphia Fed Manufacturing Index (Dec);;21.5;9.0;;7.6;
2016/12/15;16:15;CAD;H;BoC Gov Poloz Speaks;;;;;;
2016/12/16;10:00;EUR;H;CPI (YoY) (Nov);;0.6%;0.6%;;0.6%;
2016/12/16;13:30;USD;H;Building Permits (Nov);;1.201M;1.240M;;1.260M;
2016/12/19;18:30;USD;H;Fed Chair Yellen Speaks;;;;;;
2016/12/20;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2016/12/20;02:55;JPY;H;BoJ Monetary Policy Statement (YoY);;;;;;
2016/12/20;06:30;JPY;H;BoJ Press Conference;;;;;;
2016/12/21;15:00;USD;H;Existing Home Sales (Nov);;5.61M;5.50M;;5.57M;
2016/12/21;15:30;USD;H;Crude Oil Inventories;;2.256M;-2.515M;;-2.563M;
2016/12/21;21:45;NZD;H;GDP (QoQ) (Q3);;1.1%;0.9%;;0.7%;
2016/12/22;13:30;USD;H;Core Durable Goods Orders (MoM) (Nov);;0.5%;0.2%;;0.9%;
2016/12/22;13:30;USD;H;GDP (QoQ) (Q3);;3.5%;3.3%;;3.2%;
2016/12/22;13:30;CAD;H;Core CPI (MoM) (Nov);;-0.5%;-0.1%;;0.2%;
2016/12/22;13:30;CAD;H;Core Retail Sales (MoM) (Oct);;1.4%;0.7%;;0.3%;
2016/12/23;09:30;GBP;H;GDP (YoY) (Q3);;2.2%;2.3%;;2.3%;
2016/12/23;09:30;GBP;H;GDP (QoQ) (Q3);;0.6%;0.5%;;0.5%;
2016/12/23;13:30;CAD;H;GDP (MoM) (Oct);;-0.3%;0.1%;;0.4%;
2016/12/23;15:00;USD;H;New Home Sales (Nov);;592K;575K;;563K;
2016/12/27;15:00;USD;H;CB Consumer Confidence (Dec);;113.7;109.0;;109.4;
2016/12/28;15:00;USD;H;Pending Home Sales (MoM) (Nov);;-2.5%;0.5%;;0.1%;
2016/12/29;16:00;USD;H;Crude Oil Inventories;;0.614M;-2.060M;;2.256M;
2017/01/03;09:30;GBP;H;Manufacturing PMI (Dec);;56.1;53.3;;53.6;
2017/01/03;15:00;USD;H;ISM Manufacturing PMI (Dec);;54.7;53.6;;53.2;
2017/01/04;09:30;GBP;H;Construction PMI (Dec);;54.2;52.8;;52.8;
2017/01/04;10:00;EUR;H;CPI (YoY) (Dec);;1.1%;1.0%;;0.6%;
2017/01/04;19:00;USD;H;FOMC Meeting Minutes;;;;;;
2017/01/05;09:30;GBP;H;Services PMI (Dec);;56.2;54.7;;55.2;
2017/01/05;13:15;USD;H;ADP Nonfarm Employment Change (Dec);;153K;170K;;215K;
2017/01/05;15:00;USD;H;ISM Non-Manufacturing PMI (Dec);;57.2;56.6;;57.2;
2017/01/05;16:00;USD;H;Crude Oil Inventories;;-7.051M;-2.152M;;0.614M;
2017/01/06;13:30;USD;H;Nonfarm Payrolls (Dec);;156K;178K;;204K;
2017/01/06;13:30;USD;H;Unemployment Rate (Dec);;4.7%;4.7%;;4.6%;
2017/01/06;13:30;CAD;H;Employment Change (Dec);;53.7K;-5.0K;;10.7K;
2017/01/06;15:00;CAD;H;Ivey PMI (Dec);;60.8;;;56.8;
2017/01/07;17:15;USD;H;FOMC Member Powell Speaks;;;;;;
2017/01/10;00:30;AUD;H;Retail Sales (MoM) (Nov);;0.2%;0.4%;;0.5%;
2017/01/10;15:00;USD;H;JOLTs Job Openings (Nov);;5.522M;5.555M;;5.451M;
2017/01/11;09:30;GBP;H;Manufacturing Production (MoM) (Nov);;1.3%;0.5%;;-1.0%;
2017/01/11;14:15;GBP;H;BoE Gov Carney Speaks;;;;;;
2017/01/11;15:30;USD;H;Crude Oil Inventories;;4.097M;1.162M;;-7.051M;
2017/01/11;16:00;USD;H;U.S. President Trump Speaks;;;;;;
2017/01/12;12:30;EUR;H;ECB Publishes Account of Monetary Policy Meeting;;;;;;
2017/01/13;00:00;USD;H;Fed Chair Yellen Speaks;;;;;;
2017/01/13;13:30;USD;H;Core Retail Sales (MoM) (Dec);;0.2%;0.5%;;0.3%;
2017/01/13;13:30;USD;H;PPI (MoM) (Dec);;0.3%;0.3%;;0.4%;
2017/01/13;13:30;USD;H;Retail Sales (MoM) (Dec);;0.6%;0.7%;;0.2%;
2017/01/16;18:30;GBP;H;BoE Gov Carney Speaks;;;;;;
2017/01/17;09:30;GBP;H;CPI (YoY) (Dec);;1.6%;1.4%;;1.2%;
2017/01/17;11:45;GBP;H;U.K. Prime Minister May Speaks;;;;;;
2017/01/18;09:30;GBP;H;Average Earnings Index +Bonus (Nov);;2.8%;2.6%;;2.6%;
2017/01/18;09:30;GBP;H;Claimant Count Change (Dec);;-10.1K;5.0K;;1.3K;
2017/01/18;10:00;EUR;H;CPI (YoY) (Dec);;1.1%;1.1%;;1.1%;
2017/01/18;13:30;USD;H;Core CPI (MoM) (Dec);;0.2%;0.2%;;0.2%;
2017/01/18;15:00;CAD;H;BoC Monetary Policy Report;;;;;;
2017/01/18;15:00;CAD;H;BoC Interest Rate Decision;;0.50%;0.50%;;0.50%;
2017/01/18;16:15;CAD;H;BoC Gov Poloz Speaks;;;;;;
2017/01/18;20:00;USD;H;Fed Chair Yellen Speaks;;;;;;
2017/01/19;00:30;AUD;H;Employment Change (Dec);;13.5K;10.0K;;37.1K;
2017/01/19;09:15;GBP;H;U.K. Prime Minister May Speaks;;;;;;
2017/01/19;12:45;EUR;H;Deposit Facility Rate;;-0.40%;-0.40%;;-0.40%;
2017/01/19;12:45;EUR;H;ECB Interest Rate Decision (Jan);;0.00%;0.00%;;0.00%;
2017/01/19;13:30;USD;H;Building Permits (Dec);;1.210M;1.225M;;1.212M;
2017/01/19;13:30;USD;H;Philadelphia Fed Manufacturing Index (Jan);;23.6;15.8;;21.5;
2017/01/19;13:30;EUR;H;ECB Press Conference;;;;;;
2017/01/19;16:00;USD;H;Crude Oil Inventories;;2.347M;-0.342M;;4.097M;
2017/01/19;16:15;USD;H;U.S. President Trump Speaks;;;;;;
2017/01/20;01:00;USD;H;Fed Chair Yellen Speaks;;;;;;
2017/01/20;09:30;GBP;H;Retail Sales (MoM) (Dec);;-1.9%;-0.1%;;-0.1%;
2017/01/20;13:30;CAD;H;Core CPI (MoM) (Dec);;-0.3%;-0.2%;;-0.5%;
2017/01/20;13:30;CAD;H;Core Retail Sales (MoM) (Nov);;0.1%;0.2%;;1.4%;
2017/01/20;17:00;USD;H;U.S. President Trump Speaks;;;;;;
2017/01/23;11:30;EUR;H;ECB President Draghi Speaks;;;;;;
2017/01/23;18:30;USD;H;U.S. President Trump Speaks;;;;;;
2017/01/24;15:00;USD;H;Existing Home Sales (Dec);;5.49M;5.52M;;5.65M;
2017/01/25;00:30;AUD;H;CPI (QoQ) (Q4);;0.5%;0.7%;;0.7%;
2017/01/25;15:30;USD;H;Crude Oil Inventories;;2.840M;2.815M;;2.347M;
2017/01/25;16:00;GBP;H;BoE Gov Carney Speaks;;;;;;
2017/01/25;21:45;NZD;H;CPI (QoQ) (Q4);;0.4%;0.3%;;0.3%;
2017/01/25;23:00;NZD;H;RBNZ Gov Wheeler Speaks;;;;;;
2017/01/26;09:30;GBP;H;GDP (YoY) (Q4);;2.2%;2.1%;;2.2%;
2017/01/26;09:30;GBP;H;GDP (QoQ) (Q4);;0.6%;0.5%;;0.6%;
2017/01/26;15:00;USD;H;New Home Sales (Dec);;536K;588K;;598K;
2017/01/27;13:30;USD;H;Core Durable Goods Orders (MoM) (Dec);;0.5%;0.5%;;1.0%;
2017/01/27;13:30;USD;H;GDP (QoQ) (Q4);;1.9%;2.2%;;3.5%;
2017/01/30;15:00;USD;H;Pending Home Sales (MoM) (Dec);;1.6%;1.1%;;-2.5%;
2017/01/31;03:00;JPY;H;BoJ Monetary Policy Statement (YoY);;;;;;
2017/01/31;03:00;JPY;H;BoJ Outlook Report (YoY);;;;;;
2017/01/31;06:30;JPY;H;BoJ Press Conference;;;;;;
2017/01/31;08:00;EUR;H;ECB President Draghi Speaks;;;;;;
2017/01/31;10:00;EUR;H;CPI (YoY) (Jan);;1.8%;1.6%;;1.1%;
2017/01/31;13:30;CAD;H;GDP (MoM) (Nov);;0.4%;0.3%;;-0.2%;
2017/01/31;15:00;USD;H;CB Consumer Confidence (Jan);;111.8;113.0;;113.3;
2017/01/31;21:45;NZD;H;Employment Change (QoQ) (Q4);;0.8%;0.8%;;1.4%;
2017/01/31;22:35;CAD;H;BoC Gov Poloz Speaks;;;;;;
2017/02/01;09:30;GBP;H;Manufacturing PMI (Jan);;55.9;55.9;;56.1;
2017/02/01;13:15;USD;H;ADP Nonfarm Employment Change (Jan);;246K;165K;;151K;
